www.test30.com,0.0175534,0.00754534
www.test9.com,0.0172666,0.00794264
www.test7.com,0.0305341,0.0136015
www.test6.com,0.0294176,0.0158541
www.test15.com,0.0287455,0.0131891
www.test4.com,0.0294378,0.0126243
www.test11.com,0.0277073,0.01216
www.test27.com,0.0307406,0.0146916
www.test5.com,0.030113,0.0130718
www.test3.com,0.0289636,0.0249533
www.test13.com,0.0277187,0.0132474
www.test12.com,0.0307856,0.0135295
www.test8.com,0.0284528,0.0125117
www.test22.com,0.0281081,0.0120502
www.test2.com,0.0310144,0.0134226
www.test20.com,0.0278376,0.0120787
www.test1.com,0.030538,0.0158079
www.test17.com,0.0287454,0.0125829
www.test23.com,0.030113,0.0130376
www.test14.com,0.0297067,0.0127522
www.test18.com,0.0301318,0.0142309
www.test16.com,0.0254184,0.011249
www.test26.com,0.0249451,0.0109253
www.test19.com,0.0301362,0.0226908
www.test10.com,0.0308482,0.0144927
www.test21.com,0.0305451,0.0195489
www.test24.com,0.0252481,0.0112131
www.test28.com,0.029754,0.0135546
www.test25.com,0.0294315,0.0146208
www.test29.com,0.0423521,0.0186349
