www.test1.com,41,0
www.test2.com,173,0
www.test3.com,3,0
www.test4.com,198,0
www.test5.com,164,0
www.test6.com,79,0
www.test7.com,122,0
www.test8.com,141,0
www.test9.com,90,0
www.test10.com,98,0
www.test11.com,174,0
www.test12.com,142,0
www.test13.com,67,0
www.test14.com,195,0
www.test15.com,92,0
www.test16.com,131,0
www.test17.com,149,0
www.test18.com,73,0
www.test19.com,7,0
www.test20.com,167,0
www.test21.com,15,0
www.test22.com,199,0
www.test23.com,200,0
www.test24.com,126,0
www.test25.com,52,0
www.test26.com,148,0
www.test27.com,67,0
www.test28.com,98,0
www.test29.com,140,0
www.test30.com,191,0
